"";"ID";"spname";"position"
"1214";"145";"Leontodon asperrimus";"match"
"1215";"145";"Artemisia kopetdaghensis";"fac_only"
"1216";"145";"Ephedra major";"fac_only"
"1217";"145";"Verbascum sp.";"fac_only"
"1218";"145";"Rochelia disperma";"fac_only"
"1219";"145";"Agropyron trichophorum";"fac_only"
"1220";"145";"Tragopogon graminifolius";"fac_only"
"1221";"145";"Cirsium arvensis";"fac_only"
"1222";"145";"Convolvulus arvensis";"fac_only"
"1223";"145";"Haplophylum";"fac_only"
"1224";"145";"Bromus tectorum";"fac_only"
"1225";"145";"Cynodon dactylon";"fac_only"
"1226";"145";"Acinos graveolens";"fac_only"
"1227";"145";"Artemisia scoparia";"fac_only"
"1228";"145";"Bulb sp1";"fac_only"
"1229";"145";"Stachys inflata";"fac_only"
"1230";"145";"Stipa arabica";"fac_only"
"1231";"145";"Centaurea sintenisiana";"fac_only"
"1232";"145";"Alyssopsis mollis";"fac_only"
"1233";"145";"Eremurus stenophyllus";"fac_only"
"1234";"145";"Phlomis cancellata";"fac_only"
"1235";"145";"Hymenocrater elegans";"fac_only"
"1236";"145";"Lactuca serriola";"fac_only"
"1237";"145";"Acanthophyllum sp.";"fac_only"
"1238";"145";"Colutea buhsei";"fac_only"
"1239";"145";"Rosa persica";"fac_only"
"1240";"145";"Noaea mucronata";"fac_only"
"1241";"145";"Onobrychis melano";"fac_only"
"1242";"145";"Convolvulus commutatus";"fac_only"
"1243";"145";"Cousinia stahliana";"fac_only"
"1244";"145";"Ziziphora persica";"fac_only"
"1245";"145";"Anthemis triumfetti";"FT_only"
"1246";"145";"Plantago lanceolata";"FT_only"
"1247";"145";"Cirsium sp.";"FT_only"
"1248";"145";"Melica persica";"FT_only"
"1249";"145";"Acer monspessulanum";"FT_only"
"1250";"145";"Juniperus excelsa";"FT_only"
"1251";"145";"Stachys turcomanica";"FT_only"
"1252";"145";"Berberis integerrima";"FT_only"
"1253";"145";"Centaurea iberica";"FT_only"
"1254";"145";"Origanum vulgare";"FT_only"
"1255";"145";"Astragalus chrysostachys";"FT_only"
"1256";"145";"Onosma dichroantha";"FT_only"
"1257";"146";"Iris songarica";"match"
"1258";"146";"Hypericum scabrum";"match"
"1259";"146";"Dracocephalum kotschyi";"match"
"1260";"146";"Polygonum aviculare";"match"
"1261";"146";"Crataegus microphylla";"match"
"1262";"146";"Stachys subaphylla";"match"
"1263";"146";"Anthemis triumfetti";"match"
"1264";"146";"Cirsium sp.";"match"
"1265";"146";"Sanguisorba minor";"match"
"1266";"146";"Rosa canina";"match"
"1267";"146";"Quercus castaneifolia";"match"
"1268";"146";"Echinops koelzii";"match"
"1269";"146";"Cleistogenes serotina";"match"
"1270";"146";"Teucrium polium";"match"
"1271";"146";"Melica ciliata";"match"
"1272";"146";"Vincetoxicum scandens";"match"
"1273";"146";"Salvia sclarea";"match"
"1274";"146";"Dactylis glomerata";"match"
"1275";"146";"Thymus transcaspicus";"match"
"1276";"146";"Achillea biebersteinii";"match"
"1277";"146";"Berberis integerrima";"match"
"1278";"146";"Acer monspessulanum";"match"
"1279";"146";"Agropyron cristatum";"match"
"1280";"146";"Euphorbia falcata";"match"
"1281";"146";"Centaurea sintenisiana";"match"
"1282";"146";"Bothriochloa ischaemum";"match"
"1283";"146";"Cousinia stahliana";"match"
"1284";"146";"Centaurea virgata";"match"
"1285";"146";"Galium verum";"match"
"1286";"146";"Cerasus microcarpa";"match"
"1287";"146";"Eryngium caucasicum";"match"
"1288";"146";"Stipa bromoides";"match"
"1289";"146";"Allium fibrosum";"match"
"1290";"146";"Cotoneaster nummularius";"match"
"1291";"146";"Rumex tuberosus";"match"
"1292";"146";"Poa bulbosa";"match"
"1293";"146";"Colutea buhsei";"match"
"1294";"146";"Alyssopsis mollis";"match"
"1295";"146";"Celtis";"fac_only"
"1296";"146";"Verbascum sp.";"fac_only"
"1297";"146";"Stachys turcomanica";"fac_only"
"1298";"146";"Acinos graveolens";"fac_only"
"1299";"146";"Elymus repens";"fac_only"
"1300";"146";"Tragopogon vvedenskyi";"fac_only"
"1301";"146";"Lonicera nummulariifolia";"fac_only"
"1302";"146";"Onobrochis";"fac_only"
"1303";"146";"Aractium";"fac_only"
"1304";"146";"Cirsium arvensis";"fac_only"
"1305";"146";"Lappula barbata";"fac_only"
"1306";"146";"Callipeltis cucullaria";"fac_only"
"1307";"146";"Artemisia kopetdaghensis";"fac_only"
"1308";"146";"Lactuca serriola";"fac_only"
"1309";"146";"Ziziphora clinopodioides";"fac_only"
"1310";"146";"Hymenocrater elegans";"fac_only"
"1311";"146";"Serratula latifolia";"fac_only"
"1312";"146";"Avena sterilis";"fac_only"
"1313";"146";"Onobrochis melanotrica";"fac_only"
"1314";"146";"Fumana procumbens";"fac_only"
"1315";"146";"Taraxacum montanum";"fac_only"
"1316";"146";"Skrozorera";"fac_only"
"1317";"146";"Dianthus polylepis";"FT_only"
"1318";"146";"Bromus japonicus";"FT_only"
"1319";"146";"Silene sp.";"FT_only"
"1320";"146";"Asteracea sp.";"FT_only"
"1321";"146";"Bromus kopetdagensis";"FT_only"
"1322";"146";"Artemisia scoparia";"FT_only"
"1323";"146";"Verbascum cheiranthifolium";"FT_only"
"1324";"146";"Rhamnus pallasii";"FT_only"
"1325";"146";"Scabiosa columbaria";"FT_only"
"1326";"146";"Pterocephalus plumosus";"FT_only"
"1327";"146";"Potentilla recta";"FT_only"
"1328";"146";"Origanum vulgare";"FT_only"
"1329";"146";"Arctium lappa";"FT_only"
"1330";"147";"Carex stenophylla";"match"
"1331";"147";"Pistacia vera";"match"
"1332";"147";"Kochia prostrata";"fac_only"
"1333";"147";"Noaea mucronata";"fac_only"
"1334";"147";"Astragalus verus";"fac_only"
"1335";"147";"Salvia chloroleuca";"FT_only"
"1336";"148";"Kochia prostrata";"match"
"1337";"148";"Centaurea virgata";"match"
"1338";"148";"Phlomoides labiosa";"match"
"1339";"148";"Ephedra foliata";"match"
"1340";"148";"Carex stenophylla";"match"
"1341";"148";"Salsola dendroides";"match"
"1342";"148";"Noaea mucronata";"match"
"1343";"148";"Pistacia vera";"match"
"1344";"148";"Artemisia kopetdaghensis";"match"
"1345";"148";"Rosa persica";"match"
"1346";"148";"Zygophyllum atriplicoides";"match"
"1347";"148";"Khochia protate";"fac_only"
"1348";"148";"Bunium cylindricum";"fac_only"
"1349";"148";"Amygdalus spinosissima";"fac_only"
"1350";"148";"Astragalus brevidens";"fac_only"
"1351";"148";"Teucrium polium";"fac_only"
"1352";"148";"Stachys lavandulifolia";"fac_only"
"1353";"148";"Callipeltis cucullaria";"fac_only"
"1354";"148";"Linaria simplex";"fac_only"
"1355";"148";"Allium sp.";"fac_only"
"1356";"148";"Velezia rigida";"fac_only"
"1357";"148";"Koelpinia linearis";"fac_only"
"1358";"148";"Onobrychis verae";"FT_only"
"1359";"148";"Cousinia microcarpa";"FT_only"
"1360";"148";"Elymus repens";"FT_only"
"1361";"148";"Onobrychis chorassanica";"FT_only"
"1362";"148";"Stachys turcomanica";"FT_only"
"1363";"148";"Eremostachis labiosa";"FT_only"
"1364";"148";"Eremodaucus lehmannii";"FT_only"
"1365";"149";"Cousinia microcarpa";"match"
"1366";"149";"Centaurea virgata";"match"
"1367";"149";"Pistacia vera";"match"
"1368";"149";"Eremodaucus lehmannii";"match"
"1369";"149";"Haplophyllum acutifolium";"match"
"1370";"149";"Artemisia kopetdaghensis";"match"
"1371";"149";"Onobrychis chorassanica";"match"
"1372";"149";"Zygophyllum atriplicoides";"match"
"1373";"149";"Bunium cylindricum";"match"
"1374";"149";"Carex stenophylla";"match"
"1375";"149";"Ephedra foliata";"match"
"1376";"149";"Onobrychis radiata";"fac_only"
"1377";"149";"Galium elegans";"fac_only"
"1378";"149";"Koelpinia linearis";"fac_only"
"1379";"149";"Kochia prostrata";"fac_only"
"1380";"149";"Stachys lavandulifolia";"fac_only"
"1381";"149";"Stipa arabica";"fac_only"
"1382";"149";"Astragalus filicaulis";"fac_only"
"1383";"149";"Phlomoides labiosa";"fac_only"
"1384";"149";"Astragalus sp.";"fac_only"
"1385";"149";"Vicia subvillosa";"fac_only"
"1386";"149";"Onobrychis pulchella";"fac_only"
"1387";"149";"Convolvulus lineatus";"fac_only"
"1388";"149";"Poa bulbosa";"fac_only"
"1389";"149";"Cousinia sp.";"fac_only"
"1390";"149";"Teucrium polium";"FT_only"
"1391";"149";"Cirsium bornmuelleri";"FT_only"
"1392";"150";"Zygophyllum atriplicoides";"match"
"1393";"150";"Pistacia vera";"match"
"1394";"150";"Stachys lavandulifolia";"match"
"1395";"150";"Eremodaucus lehmannii";"match"
"1396";"150";"Carex stenophylla";"match"
"1397";"150";"Artemisia kopetdaghensis";"match"
"1398";"150";"Ephedra foliata";"match"
"1399";"150";"Galium elegans";"fac_only"
"1400";"150";"Bunium cylindricum";"fac_only"
"1401";"150";"Crambe kotschyana";"fac_only"
"1402";"150";"Amygdalus spinosissima";"fac_only"
"1403";"150";"Torginia latipholia";"fac_only"
"1404";"150";"Stachys trinervis";"fac_only"
"1405";"150";"Allium sp.";"fac_only"
"1406";"150";"Noaea mucronata";"fac_only"
"1407";"150";"Astragalus brevidens";"fac_only"
"1408";"150";"Tulipa undulatifolia";"fac_only"
"1409";"150";"Alyssum desertorum";"fac_only"
"1410";"150";"Cousinia microcarpa";"fac_only"
"1411";"150";"Haplophyllum acutifolium";"fac_only"
"1412";"150";"Convolvulus lineatus";"fac_only"
"1413";"150";"Centaurea virgata";"FT_only"
"1414";"150";"Stachys turcomanica";"FT_only"
"1415";"151";"Asparagus aphyllus";"match"
"1416";"151";"Rhamnus lycioides";"match"
"1417";"151";"Pistacia lentiscus";"match"
"1418";"151";"Ephedra foeminea";"match"
"1419";"151";"Ballota undulata";"match"
"1420";"151";"Phillyrea latifolia";"match"
"1421";"151";"Capparis spinosa";"fac_only"
"1422";"151";"Prasium majus";"fac_only"
"1423";"151";"Olea europaea";"fac_only"
"1424";"151";"Phagnalon rupestre";"fac_only"
"1425";"151";"Polygonum equisetiforme";"FT_only"
"1426";"152";"Asparagus aphyllus";"match"
"1427";"152";"Capparis spinosa";"match"
"1428";"152";"Olea europaea";"match"
"1429";"152";"Pistacia lentiscus";"match"
"1430";"152";"Ephedra foeminea";"match"
"1431";"152";"Rhamnus lycioides";"match"
"1432";"152";"Prasium majus";"fac_only"
"1433";"152";"Sarcopoterium spinosum";"fac_only"
"1434";"152";"Teucrium capitatum";"fac_only"
"1435";"152";"Phagnalon rupestre";"fac_only"
"1436";"152";"Amygdalus communis";"fac_only"
"1437";"153";"Capparis spinosa";"match"
"1438";"153";"Asparagus aphyllus";"match"
"1439";"153";"Sarcopoterium spinosum";"match"
"1440";"153";"Ephedra foeminea";"match"
"1441";"153";"Salvia dominica";"match"
"1442";"153";"Piptatherum miliaceum";"match"
"1443";"153";"Pallenis spinosa";"match"
"1444";"153";"Ononis natrix";"match"
"1445";"153";"Polygonum equisetiforme";"match"
"1446";"153";"Rhamnus lycioides";"match"
"1447";"153";"Ballota undulata";"match"
"1448";"153";"Echium judaeum";"fac_only"
"1449";"153";"Teucrium capitatum";"fac_only"
"1450";"153";"Phagnalon rupestre";"FT_only"
"1451";"154";"Sarcopoterium spinosum";"match"
"1452";"154";"Hyparrhenia hirta";"match"
"1453";"154";"Fumana arabica";"match"
"1454";"154";"Rhamnus lycioides";"match"
"1455";"154";"Teucrium capitatum";"match"
"1456";"154";"Ephedra foeminea";"match"
"1457";"154";"Helichrysum sanguineum";"match"
"1458";"154";"Phillyrea latifolia";"match"
"1459";"154";"Asparagus aphyllus";"match"
"1460";"154";"Phagnalon rupestre";"match"
"1461";"154";"Pistacia lentiscus";"match"
"1462";"154";"Prasium majus";"fac_only"
"1463";"154";"Echium judaeum";"fac_only"
"1464";"155";"Foeniculum vulgare";"match"
"1465";"155";"Capparis spinosa";"match"
"1466";"155";"Ephedra foeminea";"FT_only"
"1467";"155";"Origanum syriacum";"FT_only"
"1468";"156";"Capparis spinosa";"match"
"1469";"156";"Foeniculum vulgare";"match"
"1470";"156";"Dianthus strictus";"FT_only"
"1471";"157";"Foeniculum vulgare";"match"
"1472";"157";"Origanum syriacum";"match"
"1473";"157";"Capparis spinosa";"match"
"1474";"157";"Plumbago europaea";"FT_only"
"1475";"157";"Echinops adenocaulis";"FT_only"
"1476";"157";"Sideritis pullulans";"FT_only"
"1477";"158";"Dianthus strictus";"match"
"1478";"158";"Foeniculum vulgare";"match"
"1479";"158";"Capparis spinosa";"match"
"1480";"158";"Hypericum triquetrifolium";"fac_only"
"1481";"159";"Teucrium capitatum";"match"
"1482";"159";"Noaea mucronata";"match"
"1483";"159";"Atractylis serratuloides";"match"
"1484";"159";"Thymelaea hirsuta";"match"
"1485";"159";"Pituranthos tortuosus";"fac_only"
"1486";"159";"Argyrolobium uniflorum";"FT_only"
"1487";"159";"Polygonum equisetiforme";"FT_only"
"1488";"160";"Atractylis serratuloides";"match"
"1489";"160";"Teucrium capitatum";"match"
"1490";"160";"Thymelaea hirsuta";"match"
"1491";"160";"Noaea mucronata";"match"
"1492";"160";"Argyrolobium uniflorum";"FT_only"
"1493";"161";"Noaea mucronata";"match"
"1494";"161";"Teucrium capitatum";"match"
"1495";"161";"Thymelaea hirsuta";"match"
"1496";"161";"Atractylis serratuloides";"match"
"1497";"161";"Helianthemum kahiricum";"FT_only"
"1498";"162";"Noaea mucronata";"match"
"1499";"162";"Phagnalon rupestre";"match"
"1500";"162";"Atractylis serratuloides";"match"
"1501";"162";"Teucrium capitatum";"match"
"1502";"162";"Pituranthos tortuosus";"fac_only"
"1503";"162";"Reaumuria hirtella";"FT_only"
"1504";"162";"Thymelaea hirsuta";"FT_only"
"1505";"193";"Acacia hebeclada";"match"
"1506";"193";"Aristida congesta";"match"
"1507";"193";"Acacia mellifera";"match"
"1508";"193";"Cucumis africanus";"match"
"1509";"193";"Grewia flava";"match"
"1510";"193";"Momordica balsamina";"match"
"1511";"193";"Requienia sphaerosperma";"match"
"1512";"193";"Stipagrostis uniplumis";"match"
"1513";"193";"Lycium bosciifolium";"match"
"1514";"193";"Ziziphus mucronata";"match"
"1515";"193";"Ipomoea bolusiana";"match"
"1516";"193";"Pergularia daemia";"match"
"1517";"193";"Acacia erioloba";"match"
"1518";"193";"Aristida meridionalis";"match"
"1519";"193";"Asparagus cooperi";"match"
"1520";"193";"Merremia tridentata";"match"
"1521";"193";"Pupalia lappacea";"match"
"1522";"193";"Pollichia campestris";"match"
"1523";"193";"Tephrosia burchellii";"match"
"1524";"193";"Otoptera burchellii";"match"
"1525";"193";"Aristida stipitata";"match"
"1526";"193";"Senna italica";"match"
"1527";"193";"Pavonia burchellii";"match"
"1528";"193";"Rhynchosia minima";"fac_only"
"1529";"193";"Lycium hirsutum";"fac_only"
"1530";"193";"Talinum crispatulum";"fac_only"
"1531";"193";"Hermannia tomentosa";"fac_only"
"1532";"193";"Orthanthera jasminiflora";"fac_only"
"1533";"193";"Ipomoea sp.";"fac_only"
"1534";"194";"Acacia erioloba";"match"
"1535";"194";"Aristida meridionalis";"match"
"1536";"194";"Stipagrostis uniplumis";"match"
"1537";"194";"Aristida congesta";"match"
"1538";"194";"Aristida stipitata";"match"
"1539";"194";"Requienia sphaerosperma";"match"
"1540";"194";"Hermannia tomentosa";"match"
"1541";"194";"Tephrosia burchellii";"match"
"1542";"194";"Senna italica";"match"
"1543";"194";"Eragrostis lehmanniana";"match"
"1544";"194";"Momordica balsamina";"FT_only"
"1545";"194";"Pergularia daemia";"FT_only"
"1546";"194";"Cucumis africanus";"FT_only"
"1547";"194";"Dicoma schinzii";"FT_only"
"1548";"194";"Asparagus cooperi";"FT_only"
"1549";"194";"Pollichia campestris";"FT_only"
"1550";"194";"Harte bl�tter";"FT_only"
"1551";"194";"Gnidia polycephala";"FT_only"
"1552";"194";"Orthanthera jasminiflora";"FT_only"
"1553";"195";"Merremia tridentata";"match"
"1554";"195";"Tephrosia burchellii";"match"
"1555";"195";"Aristida stipitata";"match"
"1556";"195";"Senna italica";"match"
"1557";"195";"Requienia sphaerosperma";"match"
"1558";"195";"Hermannia tomentosa";"match"
"1559";"195";"Aristida meridionalis";"match"
"1560";"195";"Aristida congesta";"match"
"1561";"195";"Stipagrostis uniplumis";"match"
"1562";"195";"Eragrostis lehmanniana";"FT_only"
"1563";"195";"Pollichia campestris";"FT_only"
"1564";"195";"Melinis repens";"FT_only"
"1565";"195";"Acacia hebeclada";"FT_only"
"1566";"195";"Acacia erioloba";"FT_only"
"1567";"195";"Talinum crispatulum";"FT_only"
"1568";"195";"Gnidia polycephala";"FT_only"
"1569";"195";"Ziziphus mucronata";"FT_only"
"1570";"195";"Momordica balsamina";"FT_only"
"1571";"195";"Asparagus cooperi";"FT_only"
"1572";"195";"Cucumis africanus";"FT_only"
"1573";"195";"Trachyandra revoluta";"FT_only"
"1574";"196";"Dichrostachys cinerea";"match"
"1575";"196";"Tylosema esculentum";"match"
"1576";"196";"Indigofera alternans";"match"
"1577";"196";"Terminalia sericea";"match"
"1578";"196";"Albuca fleckii";"match"
"1579";"196";"Grewia flava";"match"
"1580";"196";"Schmidtia pappophoroides";"match"
"1581";"196";"Eragrostis lehmanniana";"match"
"1582";"196";"Indigofera heterotricha";"match"
"1583";"196";"Lantana angolensis";"match"
"1584";"196";"Dicoma schinzii";"match"
"1585";"196";"Melinis repens";"match"
"1586";"196";"Acacia mellifera";"match"
"1587";"196";"Rhynchosia minima";"match"
"1588";"196";"Eragrostis rigidior";"match"
"1589";"196";"Stipagrostis uniplumis";"match"
"1590";"196";"Eragrostis pallens";"match"
"1591";"196";"Lapeirousia bainesii";"match"
"1592";"196";"Ptycholobium biflorum";"match"
"1593";"196";"Pollichia campestris";"match"
"1594";"196";"Rhus tenuinervis";"match"
"1595";"196";"Aristida meridionalis";"match"
"1596";"196";"Barleria macrostegia";"match"
"1597";"196";"Ipomoea welwitschii";"match"
"1598";"196";"Tephrosia burchellii";"match"
"1599";"196";"Solanum delagoense";"match"
"1600";"196";"Geophyt indet.";"match"
"1601";"196";"Aristida stipitata";"match"
"1602";"196";"Acacia erioloba";"match"
"1603";"196";"Elephantorrhiza elephantina";"match"
"1604";"196";"Tarchonanthus camphoratus";"match"
"1605";"196";"Walleria nutans";"match"
"1606";"196";"Raphionacme lanceolata";"match"
"1607";"196";"Talinum caffrum";"match"
"1608";"196";"Ziziphus mucronata";"match"
"1609";"196";"Sida ovata";"match"
"1610";"196";"Chamaecrista biensis";"fac_only"
"1611";"196";"Hermannia tomentosa";"fac_only"
"1612";"196";"Cyperus margaritaceus";"fac_only"
"1613";"196";"Merremia tridentata";"fac_only"
"1614";"196";"Blepharis integrifolia";"fac_only"
"1615";"196";"Cucumis meeusei";"fac_only"
"1616";"196";"Trachyandra saltii";"fac_only"
"1617";"196";"Hermannia pulchella";"fac_only"
"1618";"196";"Requienia sphaerosperma";"fac_only"
"1619";"196";"Trachyandra revoluta";"FT_only"
"1620";"196";"Eragrostis nindensis";"FT_only"
"1621";"196";"Corallocarpus schinzii";"FT_only"
"1622";"196";"Aristida congesta";"FT_only"
"1623";"196";"Hermbstaedtia odorata";"FT_only"
"1624";"196";"Asparagus nelsii";"FT_only"
"1625";"196";"Commelina sp.";"FT_only"
"1626";"196";"Ozoroa paniculosa";"FT_only"
"1627";"196";"Melhania burchellii";"FT_only"
"1628";"196";"Acacia hebeclada";"FT_only"
"1629";"197";"Trachyandra revoluta";"match"
"1630";"197";"Merremia tridentata";"match"
"1631";"197";"Cyperus margaritaceus";"match"
"1632";"197";"Hermannia tomentosa";"match"
"1633";"197";"Ptycholobium biflorum";"match"
"1634";"197";"Albuca fleckii";"match"
"1635";"197";"Melhania burchellii";"match"
"1636";"197";"Rhynchosia minima";"match"
"1637";"197";"Dicoma schinzii";"match"
"1638";"197";"Barleria macrostegia";"match"
"1639";"197";"Trachyandra saltii";"match"
"1640";"197";"Sida ovata";"match"
"1641";"197";"Walleria nutans";"match"
"1642";"197";"Aristida stipitata";"match"
"1643";"197";"Eragrostis lehmanniana";"match"
"1644";"197";"Indigofera alternans";"match"
"1645";"197";"Dichrostachys cinerea";"match"
"1646";"197";"Indigofera heterotricha";"match"
"1647";"197";"Eragrostis rigidior";"match"
"1648";"197";"Geophyt indet.";"match"
"1649";"197";"Ipomoea welwitschii";"match"
"1650";"197";"Aristida meridionalis";"match"
"1651";"197";"Aristida congesta";"match"
"1652";"197";"Lapeirousia bainesii";"match"
"1653";"197";"Grewia flava";"match"
"1654";"197";"Tylosema esculentum";"match"
"1655";"197";"Melinis repens";"match"
"1656";"197";"Tephrosia burchellii";"match"
"1657";"197";"Triraphis schinzii";"match"
"1658";"197";"Fockea angustifolia";"match"
"1659";"197";"Talinum caffrum";"match"
"1660";"197";"Terminalia sericea";"match"
"1661";"197";"Stipagrostis uniplumis";"match"
"1662";"197";"Raphionacme lanceolata";"match"
"1663";"197";"Asparagus sp.";"match"
"1664";"197";"Schmidtia pappophoroides";"match"
"1665";"197";"Cucumis meeusei";"match"
"1666";"197";"Elephantorrhiza elephantina";"match"
"1667";"197";"Acacia erioloba";"match"
"1668";"197";"Tarchonanthus camphoratus";"match"
"1669";"197";"Ornithoglossum vulgare";"fac_only"
"1670";"197";"Blepharis integrifolia";"fac_only"
"1671";"197";"Commelina livingstonii";"fac_only"
"1672";"197";"Acacia fleckii";"fac_only"
"1673";"197";"Babiana hypogea";"fac_only"
"1674";"197";"Seddera suffruticosa";"fac_only"
"1675";"197";"Eragrostis nindensis";"fac_only"
"1676";"197";"Eragrostis pallens";"fac_only"
"1677";"197";"Asteraceae indet.";"fac_only"
"1678";"197";"Sida cordifolia";"fac_only"
"1679";"197";"Apocynaceae indet.";"FT_only"
"1680";"197";"Commelina sp.";"FT_only"
"1681";"197";"Pollichia campestris";"FT_only"
"1682";"197";"Helichrysum tomentosulum";"FT_only"
"1683";"197";"Rhus tenuinervis";"FT_only"
"1684";"197";"Ozoroa paniculosa";"FT_only"
"1685";"197";"Requienia sphaerosperma";"FT_only"
"1686";"197";"Ziziphus mucronata";"FT_only"
"1687";"197";"Pentarrhinum insipidum";"FT_only"
"1688";"197";"Eragrostis trichophora";"FT_only"
"1689";"197";"Acacia hebeclada";"FT_only"
"1690";"197";"Searsia tenuinervis";"FT_only"
"1691";"197";"Acacia mellifera";"FT_only"
"1692";"197";"Digitaria seriata";"FT_only"
"1693";"198";"Hermannia tomentosa";"match"
"1694";"198";"Triraphis schinzii";"match"
"1695";"198";"Dichrostachys cinerea";"match"
"1696";"198";"Barleria macrostegia";"match"
"1697";"198";"Indigofera alternans";"match"
"1698";"198";"Aristida congesta";"match"
"1699";"198";"Dicoma schinzii";"match"
"1700";"198";"Blepharis integrifolia";"match"
"1701";"198";"Aristida stipitata";"match"
"1702";"198";"Eragrostis rigidior";"match"
"1703";"198";"Eragrostis nindensis";"match"
"1704";"198";"Eragrostis lehmanniana";"match"
"1705";"198";"Rhynchosia minima";"match"
"1706";"198";"Melinis repens";"match"
"1707";"198";"Walleria nutans";"match"
"1708";"198";"Merremia tridentata";"match"
"1709";"198";"Raphionacme lanceolata";"match"
"1710";"198";"Tylosema esculentum";"match"
"1711";"198";"Aristida meridionalis";"match"
"1712";"198";"Terminalia sericea";"match"
"1713";"198";"Indigofera heterotricha";"match"
"1714";"198";"Cucumis meeusei";"match"
"1715";"198";"Trachyandra revoluta";"match"
"1716";"198";"Albuca fleckii";"match"
"1717";"198";"Lantana angolensis";"match"
"1718";"198";"Tephrosia burchellii";"match"
"1719";"198";"Acacia erioloba";"match"
"1720";"198";"Talinum caffrum";"match"
"1721";"198";"Schmidtia pappophoroides";"match"
"1722";"198";"Stipagrostis uniplumis";"match"
"1723";"198";"Grewia flava";"match"
"1724";"198";"Lapeirousia bainesii";"match"
"1725";"198";"Sida ovata";"match"
"1726";"198";"Melhania burchellii";"fac_only"
"1727";"198";"Seddera suffruticosa";"fac_only"
"1728";"198";"Acacia mellifera";"FT_only"
"1729";"198";"Commelina livingstonii";"FT_only"
"1730";"198";"Elephantorrhiza elephantina";"FT_only"
"1731";"198";"Indigofera sp.";"FT_only"
"1732";"198";"Hermannia pulchella";"FT_only"
"1733";"198";"Tarchonanthus camphoratus";"FT_only"
"1734";"198";"Pollichia campestris";"FT_only"
"1735";"198";"Ozoroa paniculosa";"FT_only"
"1736";"198";"Ziziphus mucronata";"FT_only"
"1737";"198";"Gnidia polycephala";"FT_only"
"1738";"198";"Acacia hebeclada";"FT_only"
"1739";"198";"Duvalia polita";"FT_only"
"1740";"199";"Asparagus nelsii";"match"
"1741";"199";"Clerodendrum ternatum";"match"
"1742";"199";"Acacia mellifera";"match"
"1743";"199";"Ipomoea bolusiana";"match"
"1744";"199";"Stipagrostis uniplumis";"match"
"1745";"199";"Bauhinia petersiana";"match"
"1746";"199";"Grewia flava";"match"
"1747";"199";"Ipomoea dichoroa";"match"
"1748";"199";"Eragrostis trichophora";"match"
"1749";"199";"Raphionacme lanceolata";"match"
"1750";"199";"Eragrostis rigidior";"match"
"1751";"199";"Commiphora angolensis";"match"
"1752";"199";"Blepharis mitrata";"match"
"1753";"199";"Grewia flavescens";"match"
"1754";"199";"Sida cordifolia";"match"
"1755";"199";"Dichrostachys cinerea";"match"
"1756";"199";"Digitaria seriata";"match"
"1757";"199";"Rhynchosia totta";"match"
"1758";"199";"Panicum maximum";"match"
"1759";"199";"Ozoroa schinzii";"match"
"1760";"199";"Commiphora africana";"match"
"1761";"199";"Croton gratissimus";"match"
"1762";"199";"Lantana angolensis";"match"
"1763";"199";"Acacia fleckii";"match"
"1764";"199";"Acacia ataxacantha";"match"
"1765";"199";"Commelina africana";"match"
"1766";"199";"Acacia luederitzii";"match"
"1767";"199";"Acacia erioloba";"match"
"1768";"199";"Terminalia sericea";"match"
"1769";"199";"Peltophorum africanum";"match"
"1770";"199";"Commelina benghalensis";"fac_only"
"1771";"199";"Herb indet.1";"fac_only"
"1772";"199";"Cyperus margaritaceus";"fac_only"
"1773";"199";"Combretum collinum";"fac_only"
"1774";"199";"Clerodendrum uncinatum";"fac_only"
"1775";"199";"Combretum hereroense";"fac_only"
"1776";"199";"Albuca fleckii";"fac_only"
"1777";"199";"Merremia tridentata";"fac_only"
"1778";"199";"Pergularia daemia";"fac_only"
"1779";"199";"Combretum indet.";"fac_only"
"1780";"199";"Pupalia lappacea";"fac_only"
"1781";"199";"Plukenetia africana";"fac_only"
"1782";"199";"Ptycholobium biflorum";"fac_only"
"1783";"199";"Acacia hebeclada";"fac_only"
"1784";"199";"Ipomoea obscura";"fac_only"
"1785";"199";"Searsia tenuinervis";"FT_only"
"1786";"199";"Coccinia rehmannii";"FT_only"
"1787";"199";"Corallocarpus welwitschii";"FT_only"
"1788";"199";"Boscia albitrunca";"FT_only"
"1789";"199";"Blepharis maderaspatensis";"FT_only"
"1790";"199";"Rhus tenuinervis";"FT_only"
"1791";"199";"Eragrostis lehmanniana";"FT_only"
"1792";"199";"Ochna pulchra";"FT_only"
"1793";"199";"Melinis repens";"FT_only"
"1794";"199";"Rhigozum brevispinosum";"FT_only"
"1795";"199";"Duvalia polita";"FT_only"
"1796";"199";"Ipomoea sp.";"FT_only"
"1797";"199";"Asparagus sp.";"FT_only"
"1798";"200";"Acacia ataxacantha";"match"
"1799";"200";"Ptycholobium biflorum";"match"
"1800";"200";"Cyperus margaritaceus";"match"
"1801";"200";"Asparagus nelsii";"match"
"1802";"200";"Grewia flavescens";"match"
"1803";"200";"Schmidtia pappophoroides";"match"
"1804";"200";"Psydrax livida";"match"
"1805";"200";"Dichrostachys cinerea";"match"
"1806";"200";"Albuca fleckii";"match"
"1807";"200";"Commiphora angolensis";"match"
"1808";"200";"Baphia massaiensis";"match"
