"";"ID";"spname";"position"
"1";"1";"Stipa tenacissima";"match"
"2";"1";"Atractylis serratuloides";"match"
"3";"1";"Allium cupani";"match"
"4";"1";"Ajuga iva";"match"
"5";"1";"Plantago albicans";"match"
"6";"1";"Echium trygorrhizum";"match"
"7";"1";"Stipa parviflora";"match"
"8";"1";"Iris sisyrynchium";"match"
"9";"1";"Scorzonera undulata";"match"
"10";"1";"Paronychia argentea";"match"
"11";"1";"Stipa barbata";"match"
"12";"1";"Argyrolobium uniflorum";"FT_only"
"13";"1";"Muscari comosum";"FT_only"
"14";"1";"Ziziphus lotus";"FT_only"
"15";"1";"Launaea resedifolia";"FT_only"
"16";"1";"Noaea mucronata";"FT_only"
"17";"1";"Salvia verbenaca";"FT_only"
"18";"1";"Cynodon dactylon";"FT_only"
"19";"2";"Iris sisyrynchium";"match"
"20";"2";"Ajuga iva";"match"
"21";"2";"Scorzonera undulata";"match"
"22";"2";"Stipa parviflora";"match"
"23";"2";"Plantago albicans";"match"
"24";"2";"Matthiola longipetala";"match"
"25";"2";"Allium cupani";"match"
"26";"2";"Paronychia argentea";"match"
"27";"2";"Stipa tenacissima";"match"
"28";"2";"Atractylis serratuloides";"match"
"29";"2";"Artemisia campestris";"match"
"30";"2";"Echium trygorrhizum";"match"
"31";"2";"Salvia verbenaca";"fac_only"
"32";"2";"Helanthemum aperta";"fac_only"
"33";"2";"Noaea mucronata";"FT_only"
"34";"2";"Argyrolobium uniflorum";"FT_only"
"35";"2";"Scorzonera laciniata";"FT_only"
"36";"2";"Echinops spinosus";"FT_only"
"37";"2";"Dactylis glomerata";"FT_only"
"38";"2";"Stipa barbata";"FT_only"
"39";"2";"Telephium imperati";"FT_only"
"40";"2";"Ziziphus lotus";"FT_only"
"41";"3";"Scorzonera undulata";"match"
"42";"3";"Plantago albicans";"match"
"43";"3";"Ajuga iva";"match"
"44";"3";"Noaea mucronata";"match"
"45";"3";"Atractylis serratuloides";"match"
"46";"3";"Stipa parviflora";"match"
"47";"3";"Iris sisyrynchium";"match"
"48";"3";"Telephium imperati";"match"
"49";"3";"Stipa tenacissima";"match"
"50";"3";"Allium cupani";"match"
"51";"3";"Stipa barbata";"match"
"52";"3";"Salvia verbenaca";"match"
"53";"3";"Paronychia argentea";"match"
"54";"3";"Echium trygorrhizum";"FT_only"
"55";"3";"Argyrolobium uniflorum";"FT_only"
"56";"3";"Matthiola longipetala";"FT_only"
"57";"3";"Dactylis glomerata";"FT_only"
"58";"3";"Launaea resedifolia";"FT_only"
"59";"16";"Condalia microphylla";"match"
"60";"16";"Lycium chilense";"match"
"61";"16";"Pappostipa humilis";"match"
"62";"16";"Larrea cuneifolia";"match"
"63";"16";"Larrea divaricata";"match"
"64";"16";"Ephedra triandra";"match"
"65";"16";"Conyza lorentzii";"match"
"66";"16";"Nassella tenuis";"match"
"67";"16";"Schinus johnstonii";"match"
"68";"16";"Prosopidastrum globosum";"match"
"69";"16";"Bredemeyera microphylla";"match"
"70";"16";"Poa ligularis";"match"
"71";"16";"Monttea aphylla";"match"
"72";"16";"Senna aphylla";"match"
"73";"16";"Poa lanuginosa";"match"
"74";"16";"Prosopis flexuosa";"match"
"75";"16";"Chuquiraga rosulata";"match"
"76";"16";"Aloysia gratissima";"match"
"77";"16";"Amelichloa ambigua";"match"
"78";"16";"Glandularia parodii";"match"
"79";"16";"Sphaeralcea mendocina";"match"
"80";"16";"Nassella longiglumis";"match"
"81";"16";"Baccharis ulicina";"match"
"82";"16";"Geoffroea decorticans";"match"
"83";"16";"Pappostipa speciosa";"match"
"84";"16";"Prosopis flexuosa var. depressa";"fac_only"
"85";"16";"Oxalis lasiopetala";"fac_only"
"86";"16";"Senecio melanopotamicus";"fac_only"
"87";"16";"Baccharis gilliesii";"fac_only"
"88";"16";"Boopis anthemoides";"fac_only"
"89";"16";"Trichocline sinuata";"fac_only"
"90";"16";"Junellia seriphioides";"fac_only"
"91";"16";"Baccharis melanopotamica";"fac_only"
"92";"16";"Brachyclados lycioides";"fac_only"
"93";"16";"Pappophorum vaginatum";"fac_only"
"94";"16";"Spergula ramosa";"fac_only"
"95";"16";"Acantholippia seriphioides";"fac_only"
"96";"16";"Hysterionica jasionoides";"fac_only"
"97";"16";"Jarava plumosa";"fac_only"
"98";"16";"Ephedra ochreata";"fac_only"
"99";"16";"Grindelia brachystephana";"FT_only"
"100";"16";"Baccharis crispa";"FT_only"
"101";"17";"Sphaeralcea mendocina";"match"
"102";"17";"Brachyclados lycioides";"match"
"103";"17";"Trichocline sinuata";"match"
"104";"17";"Ephedra ochreata";"match"
"105";"17";"Pappostipa humilis";"match"
"106";"17";"Junellia seriphioides";"match"
"107";"17";"Prosopidastrum globosum";"match"
"108";"17";"Conyza lorentzii";"match"
"109";"17";"Chuquiraga rosulata";"match"
"110";"17";"Senna aphylla";"match"
"111";"17";"Nassella longiglumis";"match"
"112";"17";"Condalia microphylla";"match"
"113";"17";"Baccharis ulicina";"match"
"114";"17";"Pappostipa speciosa";"match"
"115";"17";"Monttea aphylla";"match"
"116";"17";"Prosopis flexuosa";"match"
"117";"17";"Baccharis gilliesii";"match"
"118";"17";"Larrea divaricata";"match"
"119";"17";"Acantholippia seriphioides";"match"
"120";"17";"Lycium chilense";"match"
"121";"17";"Nassella tenuis";"match"
"122";"17";"Glandularia parodii";"match"
"123";"17";"Cardionema ramosissima";"match"
"124";"17";"Bredemeyera microphylla";"match"
"125";"17";"Poa lanuginosa";"fac_only"
"126";"17";"Euphorbia collina";"fac_only"
"127";"17";"Baccharis melanopotamica";"fac_only"
"128";"17";"Amelichloa ambigua";"fac_only"
"129";"17";"Aristida mendocina";"fac_only"
"130";"17";"Senecio melanopotamicus";"fac_only"
"131";"17";"Hysterionica jasionoides";"fac_only"
"132";"17";"Nassella chilensis";"fac_only"
"133";"17";"Boopis anthemoides";"fac_only"
"134";"17";"Ephedra triandra";"fac_only"
"135";"17";"Gutierrezia baccharoides";"fac_only"
"136";"17";"Senecio subulatus";"FT_only"
"137";"17";"Schinus johnstonii";"FT_only"
"138";"17";"Prosopis flexuosa var. Depressa";"FT_only"
"139";"17";"Prosopis alpataco";"FT_only"
"140";"18";"Acantholippia seriphioides";"match"
"141";"18";"Condalia microphylla";"match"
"142";"18";"Baccharis crispa";"match"
"143";"18";"Ephedra triandra";"match"
"144";"18";"Nassella tenuis";"match"
"145";"18";"Senna aphylla";"match"
"146";"18";"Conyza lorentzii";"match"
"147";"18";"Amelichloa ambigua";"match"
"148";"18";"Baccharis gilliesii";"match"
"149";"18";"Prosopidastrum globosum";"match"
"150";"18";"Poa lanuginosa";"match"
"151";"18";"Larrea divaricata";"match"
"152";"18";"Baccharis melanopotamica";"match"
"153";"18";"Pappostipa speciosa";"match"
"154";"18";"Lycium gilliesianum";"match"
"155";"18";"Pappostipa humilis";"match"
"156";"18";"Sphaeralcea mendocina";"match"
"157";"18";"Ephedra ochreata";"match"
"158";"18";"Chuquiraga rosulata";"match"
"159";"18";"Geoffroea decorticans";"match"
"160";"18";"Cardionema ramosissima";"match"
"161";"18";"Lycium chilense";"match"
"162";"18";"Glandularia parodii";"match"
"163";"18";"Brachyclados lycioides";"match"
"164";"18";"Prosopis flexuosa";"match"
"165";"18";"Baccharis ulicina";"match"
"166";"18";"Schinus johnstonii";"match"
"167";"18";"Hysterionica jasionoides";"fac_only"
"168";"18";"Nassella longiglumis";"fac_only"
"169";"18";"Nassella chilensis";"fac_only"
"170";"18";"Aristida mendocina";"fac_only"
"171";"18";"Senecio melanopotamicus";"fac_only"
"172";"18";"Trichocline sinuata";"fac_only"
"173";"18";"Bredemeyera microphylla";"fac_only"
"174";"18";"Junellia seriphioides";"fac_only"
"175";"18";"Boopis anthemoides";"fac_only"
"176";"18";"Baccharis 3";"fac_only"
"177";"18";"Cereus ethiops";"fac_only"
"178";"18";"Poa ligularis";"fac_only"
"179";"18";"Hoffmannseggia trifoliata";"fac_only"
"180";"18";"Abyssinica SIL";"fac_only"
"181";"18";"musgo ";"fac_only"
"182";"18";"Prosopis flexuosa var. Depressa";"FT_only"
"183";"18";"Capparis atamisquea";"FT_only"
"184";"19";"Larrea divaricata";"match"
"185";"19";"Larrea cuneifolia";"match"
"186";"19";"Schinus johnstonii";"match"
"187";"19";"Mulguraea aspera";"match"
"188";"19";"Nassella tenuis";"match"
"189";"19";"Lycium chilense";"match"
"190";"19";"Pappostipa speciosa";"match"
"191";"19";"Boopis anthemoides";"match"
"192";"19";"Nassella longiglumis";"match"
"193";"19";"Tetraglochin caespitosum";"match"
"194";"19";"Gutierrezia baccharoides";"match"
"195";"19";"Poa ligularis";"match"
"196";"19";"Bougainvillea spinosa";"match"
"197";"19";"Acantholippia seriphioides";"match"
"198";"19";"Monttea aphylla";"match"
"199";"19";"Thymophylla pentachaeta";"fac_only"
"200";"19";"Chuquiraga erinacea";"fac_only"
"201";"19";"Junellia seriphioides";"fac_only"
"202";"19";"Poa lanuginosa";"fac_only"
"203";"19";"Ephedra ochreata";"fac_only"
"204";"19";"Lycium gilliesianum";"fac_only"
"205";"19";"Tristagma patagonicum";"fac_only"
"206";"19";"Echinopsis leucantha";"fac_only"
"207";"19";"Hoffmannseggia trifoliata";"fac_only"
"208";"19";"Margyricarpus pinnatus";"fac_only"
"209";"19";"Senecio melanopotamicus";"fac_only"
"210";"19";"Senecio subulatus";"FT_only"
"211";"19";"Chuquiraga erinacea hystrix";"FT_only"
"212";"19";"Prosopis denudans";"FT_only"
"213";"19";"Condalia microphylla";"FT_only"
"214";"19";"Prosopis flexuosa";"FT_only"
"215";"19";"Prosopis alpataco";"FT_only"
"216";"20";"Ephedra ochreata";"match"
"217";"20";"Gutierrezia baccharoides";"match"
"218";"20";"Lycium chilense";"match"
"219";"20";"Nassella tenuis";"match"
"220";"20";"Prosopis flexuosa";"match"
"221";"20";"Larrea divaricata";"match"
"222";"20";"Sphaeralcea mendocina";"match"
"223";"20";"Monttea aphylla";"match"
"224";"20";"Poa ligularis";"match"
"225";"20";"Schinus johnstonii";"match"
"226";"20";"Acantholippia seriphioides";"match"
"227";"20";"Pappostipa speciosa";"match"
"228";"20";"Poa lanuginosa";"match"
"229";"20";"Senecio melanopotamicus";"fac_only"
"230";"20";"Junellia seriphioides";"fac_only"
"231";"20";"Mulguraea aspera";"fac_only"
"232";"20";"Boopis anthemoides";"fac_only"
"233";"20";"Nassella longiglumis";"fac_only"
"234";"20";"Tetraglochin caespitosum";"fac_only"
"235";"20";"Chuquiraga erinacea";"fac_only"
"236";"20";"Nassella chilensis";"fac_only"
"237";"20";"Hoffmannseggia trifoliata";"fac_only"
"238";"20";"Grindelia spp.";"fac_only"
"239";"20";"Larrea cuneifolia";"FT_only"
"240";"20";"Chuquiraga erinacea hystrix";"FT_only"
"241";"20";"Condalia microphylla";"FT_only"
"242";"20";"Larrea nitida";"FT_only"
"243";"20";"Lycium gilliesianum";"FT_only"
"244";"20";"Cyclolepis genistoides";"FT_only"
"245";"21";"Poa lanuginosa";"match"
"246";"21";"Jarava neaei";"match"
"247";"21";"Ephedra ochreata";"match"
"248";"21";"Lycium chilense";"match"
"249";"21";"Monttea aphylla";"match"
"250";"21";"Tetraglochin caespitosum";"match"
"251";"21";"Nassella tenuis";"match"
"252";"21";"Senna aphylla";"match"
"253";"21";"Larrea divaricata";"match"
"254";"21";"Prosopis flexuosa";"match"
"255";"21";"Gutierrezia baccharoides";"match"
"256";"21";"Acantholippia seriphioides";"match"
"257";"21";"Pappostipa speciosa";"match"
"258";"21";"Chuquiraga erinacea";"fac_only"
"259";"21";"Junellia seriphioides";"fac_only"
"260";"21";"Senecio melanopotamicus";"fac_only"
"261";"21";"Boopis anthemoides";"fac_only"
"262";"21";"Grindelia chiloensis";"fac_only"
"263";"21";"Baccharis gilliesii";"fac_only"
"264";"21";"Poa ligularis";"fac_only"
"265";"21";"Mulguraea aspera";"fac_only"
"266";"21";"Thymophylla pentachaeta";"fac_only"
"267";"21";"Cyclolepis genistoides";"FT_only"
"268";"21";"Chuquiraga erinacea hystrix";"FT_only"
"269";"21";"Margyricarpus pinnatus";"FT_only"
"270";"21";"Condalia microphylla";"FT_only"
"271";"21";"Schinus johnstonii";"FT_only"
"272";"40";"Maireana pyramidata";"match"
"273";"40";"Lotus cruentus";"match"
"274";"40";"Sclerolaena ventricosa";"match"
"275";"40";"Maireana turbinata";"match"
"276";"40";"Minuria cunninghamii";"match"
"277";"40";"Sclerolaena brachyptera";"match"
"278";"40";"Atriplex vesicaria";"match"
"279";"40";"Sclerolaena divaricata";"match"
"280";"40";"Sida fibulifera";"match"
"281";"40";"Sclerolaena lanicuspis";"match"
"282";"40";"Sida corrugata";"match"
"283";"40";"Minuria leptophylla";"fac_only"
"284";"40";"Eragrostis dielsii";"fac_only"
"285";"40";"Sclerolaena eriacantha";"FT_only"
"286";"40";"Sclerolaena decurrens";"FT_only"
"287";"40";"Malacocera tricornis";"FT_only"
"288";"40";"Anemocarpa podolepidium";"FT_only"
"289";"40";"Sclerolaena bicornis";"FT_only"
"290";"40";"Solanum sp.";"FT_only"
"291";"40";"Sporobolus actinocladus";"FT_only"
"292";"41";"Enneapogon avenaceus";"match"
"293";"41";"Austrostipa scabra";"match"
"294";"41";"Sclerolaena obliquicuspis";"match"
"295";"41";"Maireana pyramidata";"match"
"296";"41";"Sclerolaena patenticuspis";"match"
"297";"41";"Solanum quadriloculatum";"fac_only"
"298";"41";"Enteropogon acicularis";"FT_only"
"299";"41";"Eragrostis setifolia";"FT_only"
"300";"41";"Austrodanthonia caespitosa";"FT_only"
"301";"41";"Lotus cruentus";"FT_only"
"302";"42";"Sclerolaena brachyptera";"match"
"303";"42";"Austrodanthonia caespitosa";"match"
"304";"42";"Sclerolaena eriacantha";"match"
"305";"42";"Sclerolaena lanicuspis";"match"
"306";"42";"Atriplex vesicaria";"match"
"307";"42";"Lotus cruentus";"match"
"308";"42";"Austrostipa scabra";"match"
"309";"42";"Eragrostis setifolia";"match"
"310";"42";"Sclerolaena ventricosa";"match"
"311";"42";"Sclerolaena divaricata";"match"
"312";"42";"Sida ";"fac_only"
"313";"42";"Sclerolaena diacantha";"fac_only"
"314";"42";"Maireana ";"fac_only"
"315";"42";"Digitaria coenicola";"FT_only"
"316";"42";"Minuria cunninghamii";"FT_only"
"317";"42";"Eragrostis dielsii";"FT_only"
"318";"42";"Sida fibulifera";"FT_only"
"319";"42";"Dissocarpus paradoxus";"FT_only"
"320";"42";"Sclerolaena cuneata";"FT_only"
"321";"43";"Maireana turbinata";"match"
"322";"43";"Sclerolaena ventricosa";"match"
"323";"43";"Enteropogon acicularis";"match"
"324";"43";"Sclerolaena brachyptera";"match"
"325";"43";"Minuria cunninghamii";"match"
"326";"43";"Atriplex vesicaria";"match"
"327";"43";"Sida ";"fac_only"
"328";"43";"Tripogon loliiformis";"fac_only"
"329";"43";"Eragrostis setifolia";"fac_only"
"330";"43";"Sclerolaena diacantha";"fac_only"
"331";"43";"Sclerolaena divaricata";"FT_only"
"332";"43";"Sclerolaena eriacantha";"FT_only"
"333";"43";"Sporobolus actinocladus";"FT_only"
"334";"43";"Sclerolaena lanicuspis";"FT_only"
"335";"43";"Sclerolaena longicuspis";"FT_only"
"336";"43";"Ixiolaena leptolepis";"FT_only"
"337";"43";"Lotus cruentus";"FT_only"
"338";"43";"Austrodanthonia caespitosa";"FT_only"
"339";"43";"Sida fibulifera";"FT_only"
"340";"43";"Sida trichopoda";"FT_only"
"341";"44";"Maireana aphylla";"match"
"342";"44";"Sclerolaena diacantha";"match"
"343";"44";"Sclerolaena brachyptera";"match"
"344";"44";"Einadia nutans";"match"
"345";"44";"Atriplex vesicaria";"match"
"346";"44";"Nitraria billardierei";"match"
"347";"44";"Nitraria billardieri";"fac_only"
"348";"44";"Sclerolaena muricata var. muricata";"fac_only"
"349";"44";"Paspalidium constrictum";"fac_only"
"350";"44";"Atriplex semibaccata";"FT_only"
"351";"44";"Rhagodia spinescens";"FT_only"
"352";"44";"Sclerolaena tricuspis";"FT_only"
"353";"45";"Sida trichopoda";"match"
"354";"45";"Austrostipa scabra";"match"
"355";"45";"Sclerolaena brachyptera";"match"
"356";"45";"Austrodanthonia caespitosa";"match"
"357";"45";"Craspedia sp.";"match"
"358";"45";"Sporobolus carolii";"match"
"359";"45";"Maireana trichoptera";"match"
"360";"45";"Chloris truncata";"match"
"361";"45";"Maireana aphylla";"match"
"362";"45";"Einadia nutans";"match"
"363";"45";"Atriplex semibaccata";"match"
"364";"45";"Sclerolaena diacantha";"match"
"365";"45";"Sclerolaena tricuspis";"match"
"366";"45";"Sida intricata";"fac_only"
"367";"45";"Sclerolaena divaricata";"FT_only"
"368";"45";"Atriplex vesicaria";"FT_only"
"369";"45";"Abutilon halophilum";"FT_only"
"370";"45";"Minuria cunninghamii";"FT_only"
"371";"45";"Malacocera tricornis";"FT_only"
"372";"45";"Nitraria billardierei";"FT_only"
"373";"46";"Atriplex vesicaria";"match"
"374";"46";"Maireana aphylla";"match"
"375";"46";"Einadia nutans";"match"
"376";"46";"Paspalidium constrictum";"match"
"377";"46";"Sclerolaena diacantha";"match"
"378";"46";"Austrodanthonia caespitosa";"match"
"379";"46";"Sclerolaena brachyptera";"match"
"380";"46";"Austrostipa scabra";"fac_only"
"381";"46";"Oxalis sp.";"fac_only"
"382";"46";"Enneapogon avenaceus";"fac_only"
"383";"46";"Chloris truncata";"fac_only"
"384";"46";"Sida intricata";"FT_only"
"385";"46";"Enteropogon acicularis";"FT_only"
"386";"46";"Malacocera tricornis";"FT_only"
"387";"46";"Atriplex semibaccata";"FT_only"
"388";"46";"Sclerolaena tricuspis";"FT_only"
"389";"47";"Austrodanthonia caespitosa";"match"
"390";"47";"Sporobolus carolii";"match"
"391";"47";"Atriplex vesicaria";"match"
"392";"47";"Austrostipa scabra";"match"
"393";"47";"Vittadinia cuneata complex";"fac_only"
"394";"47";"Sclerolaena brachyptera";"FT_only"
"395";"48";"Atriplex vesicaria";"match"
"396";"48";"Enteropogon acicularis";"match"
"397";"48";"Enchylaena tomentosa";"match"
"398";"48";"Cyperus sp.";"fac_only"
"399";"48";"Sclerolaena brachyptera";"FT_only"
"400";"48";"Paspalidium constrictum";"FT_only"
"401";"48";"Sclerolaena tricuspis";"FT_only"
"402";"48";"Teucrium racemosum";"FT_only"
"403";"48";"Maireana coronata";"FT_only"
"404";"48";"Sclerolaena muricata";"FT_only"
"405";"48";"Atriplex semibaccata";"FT_only"
"406";"48";"Rhagodia spinescens";"FT_only"
"407";"48";"Sclerolaena diacantha";"FT_only"
"408";"48";"Crinum flaccidum";"FT_only"
"409";"49";"Atriplex vesicaria";"match"
"410";"49";"Paspalidium constrictum";"match"
"411";"49";"Sporobolus sp.";"match"
"412";"49";"Enteropogon acicularis";"match"
"413";"49";"Portulaca oleracea";"match"
"414";"49";"Calandrinia eremaea";"fac_only"
"415";"49";"Austrostipa scabra";"FT_only"
"416";"49";"Rumex sp.";"FT_only"
"417";"49";"Crinum flaccidum";"FT_only"
"418";"49";"Austrostipa eremophila";"FT_only"
"419";"49";"Sida sp.";"FT_only"
"420";"49";"Chloris ventricosa";"FT_only"
"421";"49";"Sporobolus carolii";"FT_only"
"422";"50";"Opuntia aurantiaca";"match"
"423";"50";"Atriplex vesicaria";"match"
"424";"50";"Cheilanthes sieberi";"match"
"425";"50";"Enteropogon acicularis";"match"
"426";"50";"Fimbristylis dichotoma";"match"
"427";"50";"Portulaca oleracea";"fac_only"
"428";"50";"Sclerolaena tricuspis";"FT_only"
"429";"50";"Sclerolaena muricata";"FT_only"
"430";"83";"Taraxacum officinale";"match"
"431";"83";"Calceolaria biflora";"match"
"432";"83";"Cerastium arvense";"match"
"433";"83";"Festuca pyrogea";"match"
"434";"83";"Festuca pallescens";"match"
"435";"83";"Acaena pinnatifida";"match"
"436";"83";"Nassauvia darwinii";"match"
"437";"83";"Acaena integerrima";"match"
"438";"83";"Viola maculata";"match"
"439";"83";"acaena integerrima";"fac_only"
"440";"83";"Lathyrus magellanicus";"fac_only"
"441";"83";"Hordeum murinum";"fac_only"
"442";"83";"Senecio sericeo-nitens";"fac_only"
"443";"83";"Galium fuegianum";"fac_only"
"444";"83";"Luzula alopecurus";"fac_only"
"445";"83";"Acaena spp. ";"fac_only"
"446";"83";"Rumex acetosella";"FT_only"
"447";"83";"Mulinum spinosum";"FT_only"
"448";"83";"Carex gayana";"FT_only"
"449";"84";"Viola maculata";"match"
"450";"84";"Cerastium arvense";"match"
"451";"84";"Festuca pyrogea";"match"
"452";"84";"Mulinum spinosum";"match"
"453";"84";"Festuca pallescens";"match"
"454";"84";"Taraxacum officinale";"match"
"455";"84";"Senecio sericeo-nitens";"match"
"456";"84";"Calceolaria biflora";"match"
"457";"84";"Nassauvia darwinii";"match"
"458";"84";"Acaena pinnatifida";"match"
"459";"84";"Acaena integerrima";"match"
"460";"84";"Galium fuegianum";"fac_only"
"461";"84";"Hypochaeris incana";"fac_only"
"462";"84";"Elymus repens";"fac_only"
"463";"84";"Holcus lanatus";"fac_only"
"464";"84";"Leucheria candidissima";"fac_only"
"465";"84";"Hordeum murinum";"fac_only"
"466";"84";"Loasa bergii";"FT_only"
"467";"84";"Rumex acetosella";"FT_only"
"468";"84";"Luzula alopecurus";"FT_only"
"469";"85";"Acaena integerrima";"match"
"470";"85";"Senecio sericeo-nitens";"match"
"471";"85";"Carex gayana";"match"
"472";"85";"Festuca pallescens";"match"
"473";"85";"Lathyrus magellanicus";"match"
"474";"85";"Taraxacum officinale";"match"
"475";"85";"Leucheria candidissima";"match"
"476";"85";"Mulinum spinosum";"match"
"477";"85";"Acaena pinnatifida";"match"
"478";"85";"Nassauvia darwinii";"match"
"479";"85";"Calceolaria biflora";"match"
"480";"85";"Cerastium arvense";"match"
"481";"85";"Viola maculata";"match"
"482";"85";"Festuca pyrogea";"match"
"483";"85";"Hypochaeris incana";"match"
"484";"85";"Quinchamalium chilense";"match"
"485";"85";"Holcus lanatus";"match"
"486";"85";"Elymus repens";"fac_only"
"487";"85";"Rumex acetosella";"FT_only"
"488";"85";"Luzula alopecurus";"FT_only"
"489";"93";"Juniperus formosana";"match"
"490";"93";"Agrostis tenuis";"fac_only"
"491";"93";"Tribulus terrestris";"fac_only"
"492";"93";"Setaria viridis";"fac_only"
"493";"93";"Bassia dasyphylla";"fac_only"
"494";"93";"Kummerowia stipulacea";"fac_only"
"495";"93";"Artemisia desertorum";"FT_only"
"496";"93";"Artemisia japonica";"FT_only"
"497";"93";"Salsola ruthenica";"FT_only"
"498";"93";"Stipa bungeana";"FT_only"
"499";"93";"Eleusine indica";"FT_only"
"500";"93";"Artemisia scoparia";"FT_only"
"501";"94";"Tribulus terrestris";"match"
"502";"94";"Artemisia desertorum";"match"
"503";"94";"Setaria viridis";"fac_only"
"504";"94";"Oxytropis psammocharis";"fac_only"
"505";"94";"Salsola ruthenica";"fac_only"
"506";"94";"Herba Artimisiae";"fac_only"
"507";"94";"Medicago Sativa";"fac_only"
"508";"94";"Bassia dasyphylla";"fac_only"
"509";"94";"Agrostis tenuis";"fac_only"
"510";"94";"Kummerowia stipulacea";"fac_only"
"511";"94";"Agriophyllum squarrosum";"fac_only"
"512";"94";"Sonchus oleraceus";"fac_only"
"513";"94";"Heteropappus altaicus";"fac_only"
"514";"94";"Poa annua";"fac_only"
"515";"94";"Artemisia scoparia";"fac_only"
"516";"94";"Corispermum chinganicum";"fac_only"
"517";"94";"Cirsium japonicum";"fac_only"
"518";"94";"Euphorbia thymifolia";"fac_only"
"519";"94";"Caragana korshinskii";"FT_only"
"520";"94";"Ixeridium chinense";"FT_only"
"521";"94";"Eleusine indica";"FT_only"
"522";"94";"Stipa bungeana";"FT_only"
"523";"94";"Allium mongolicum";"FT_only"
"524";"95";"Oxytropis psammocharis";"match"
"525";"95";"Artemisia desertorum";"match"
"526";"95";"Juniperus formosana";"match"
"527";"95";"Salsola ruthenica";"match"
"528";"95";"Bassia dasyphylla";"fac_only"
"529";"95";"Setaria viridis";"fac_only"
"530";"95";"Kummerowia stipulacea";"fac_only"
"531";"95";"Allium mongolicum";"fac_only"
"532";"95";"Agrostis tenuis";"fac_only"
"533";"95";"Poa annua";"fac_only"
"534";"95";"Agriophyllum squarrosum";"fac_only"
"535";"95";"Corispermum chinganicum";"fac_only"
"536";"95";"Herba Artimisiae";"fac_only"
"537";"95";"Heteropappus altaicus";"fac_only"
"538";"95";"Suaeda salsa";"fac_only"
"539";"95";"Artemisia scoparia";"fac_only"
"540";"95";"Isatis tinctoria";"fac_only"
"541";"95";"Tribulus terrestris";"fac_only"
"542";"95";"Heteropappus hispidus";"FT_only"
"543";"95";"Caragana korshinskii";"FT_only"
"544";"95";"Eleusine indica";"FT_only"
"545";"95";"Artemisia stelleriana";"FT_only"
"546";"95";"Stipa bungeana";"FT_only"
"547";"95";"Cirsium japonicum";"FT_only"
"548";"96";"Artemisia scoparia";"match"
"549";"96";"Artemisia desertorum";"match"
"550";"96";"Cynanchum hancockianum";"match"
"551";"96";"Juniperus formosana";"match"
"552";"96";"Kummerowia stipulacea";"fac_only"
"553";"96";"Poa annua";"fac_only"
"554";"96";"Agrostis tenuis";"fac_only"
"555";"96";"Oxytropis psammocharis";"fac_only"
"556";"96";"Setaria viridis";"fac_only"
"557";"96";"Heteropappus altaicus";"fac_only"
"558";"96";"Poa sphondylodes";"fac_only"
"559";"96";"Isatis tinctoria";"fac_only"
"560";"96";"Stemmacanthauniflora (L.";"fac_only"
"561";"96";"Sonchus oleraceus";"fac_only"
"562";"96";"Herba Artimisiae";"fac_only"
"563";"96";"Ixeridium chinense";"fac_only"
"564";"96";"Artemisia argyi";"fac_only"
"565";"96";"Thalictrum petaloideum";"fac_only"
"566";"96";"Allium mongolicum";"fac_only"
"567";"96";"Peganum harmala";"FT_only"
"568";"96";"Artemisia stelleriana";"FT_only"
"569";"96";"Heteropappus hispidus";"FT_only"
"570";"96";"Salsola ruthenica";"FT_only"
"571";"96";"Echinops talassicus";"FT_only"
"572";"96";"Leymus secalinus";"FT_only"
"573";"96";"Imperata cylindrica";"FT_only"
"574";"96";"Stipa bungeana";"FT_only"
"575";"96";"Caragana korshinskii";"FT_only"
"576";"96";"Melilotus officinalis";"FT_only"
"577";"97";"Oxytropis psammocharis";"match"
"578";"97";"Cynanchum hancockianum";"match"
"579";"97";"Salsola ruthenica";"match"
"580";"97";"Euphorbia esula";"match"
"581";"97";"Artemisia scoparia";"match"
"582";"97";"Cirsium japonicum";"match"
"583";"97";"Achnatherum splendens";"match"
"584";"97";"Artemisia argyi";"fac_only"
"585";"97";"Medicago Sativa";"fac_only"
"586";"97";"Poa annua";"fac_only"
"587";"97";"Phragmites australias";"fac_only"
"588";"97";"Chenopodium album";"fac_only"
"589";"97";"Bassia dasyphylla";"fac_only"
"590";"97";"Corispermum chinganicum";"fac_only"
"591";"97";"Allium mongolicum";"fac_only"
"592";"97";"Poa sphondylodes";"fac_only"
"593";"97";"Convolvulus arvensis";"fac_only"
"594";"97";"Ixeridium chinense";"fac_only"
"595";"97";"Sonchus oleraceus";"fac_only"
"596";"97";"Agriophyllum squarrosum";"fac_only"
"597";"97";"Euphorbia thymifolia";"fac_only"
"598";"97";"Heteropappus altaicus";"fac_only"
"599";"97";"Artemisia desertorum";"fac_only"
"600";"97";"Setaria viridis";"fac_only"
"601";"97";"Agrostis tenuis";"fac_only"
"602";"97";"Imperata cylindrica";"FT_only"
"603";"97";"Caragana korshinskii";"FT_only"
"604";"97";"Arundo donax";"FT_only"
"605";"97";"Heteropappus hispidus";"FT_only"
"606";"97";"Artemisia japonica";"FT_only"
"607";"98";"Salsola ruthenica";"match"
"608";"98";"Euphorbia esula";"match"
"609";"98";"Artemisia scoparia";"match"
