"","ID","condition","spname"
"615","85","micro_nurse","Acaena integerrima"
"616","85","micro_bare","Festuca pyrogea"
"617","85","micro_bare","Acaena integerrima"
"618","85","micro_bare","Nassauvia darwinii"
"619","85","micro_bare","Viola maculata"
"620","85","micro_bare","Acaena pinnatifida"
"621","85","micro_bare","Calceolaria biflora"
"622","85","micro_bare","Festuca pallescens"
"623","85","micro_bare","Leucheria candidissima"
"624","85","micro_bare","Taraxacum officinale"
"625","85","micro_bare","Mulinum spinosum"
"626","85","micro_bare","Elymus repens"
"627","85","micro_bare","Holcus lanatus"
"628","85","micro_bare","Hypochaeris incana"
"629","93","nurse","Juniperus formosana"
"630","93","micro_nurse","Agrostis tenuis"
"631","93","micro_nurse","Tribulus terrestris"
"632","93","micro_nurse","Setaria viridis"
"633","93","micro_nurse","Bassia dasyphylla"
"634","93","micro_bare","Setaria viridis"
"635","93","micro_bare","Agrostis tenuis"
"636","93","micro_bare","Tribulus terrestris"
"637","93","micro_bare","Kummerowia stipulacea"
"638","93","micro_bare","Bassia dasyphylla"
"639","94","nurse","Artemisia desertorum"
"640","94","micro_nurse","Setaria viridis"
"641","94","micro_nurse","Oxytropis psammocharis"
"642","94","micro_nurse","Salsola ruthenica"
"643","94","micro_nurse","Herba Artimisiae"
"644","94","micro_nurse","Medicago Sativa"
"645","94","micro_nurse","Bassia dasyphylla"
"646","94","micro_nurse","Agrostis tenuis"
"647","94","micro_nurse","Kummerowia stipulacea"
"648","94","micro_nurse","Agriophyllum squarrosum"
"649","94","micro_nurse","Sonchus oleraceus"
"650","94","micro_nurse","Heteropappus altaicus"
"651","94","micro_nurse","Poa annua"
"652","94","micro_nurse","Artemisia scoparia"
"653","94","micro_nurse","Corispermum chinganicum"
"654","94","micro_nurse","Tribulus terrestris"
"655","94","micro_bare","Oxytropis psammocharis"
"656","94","micro_bare","Setaria viridis"
"657","94","micro_bare","Kummerowia stipulacea"
"658","94","micro_bare","Corispermum chinganicum"
"659","94","micro_bare","Bassia dasyphylla"
"660","94","micro_bare","Artemisia desertorum"
"661","94","micro_bare","Sonchus oleraceus"
"662","94","micro_bare","Salsola ruthenica"
"663","94","micro_bare","Cirsium japonicum"
"664","94","micro_bare","Agriophyllum squarrosum"
"665","94","micro_bare","Agrostis tenuis"
"666","94","micro_bare","Poa annua"
"667","94","micro_bare","Herba Artimisiae"
"668","94","micro_bare","Artemisia scoparia"
"669","94","micro_bare","Tribulus terrestris"
"670","94","micro_bare","Heteropappus altaicus"
"671","94","micro_bare","Euphorbia thymifolia"
"672","95","nurse","Artemisia desertorum"
"673","95","micro_nurse","Bassia dasyphylla"
"674","95","micro_nurse","Setaria viridis"
"675","95","micro_nurse","Kummerowia stipulacea"
"676","95","micro_nurse","Allium mongolicum"
"677","95","micro_nurse","Oxytropis psammocharis"
"678","95","micro_nurse","Agrostis tenuis"
"679","95","micro_nurse","Poa annua"
"680","95","micro_nurse","Agriophyllum squarrosum"
"681","95","micro_nurse","Corispermum chinganicum"
"682","95","micro_nurse","Herba Artimisiae"
"683","95","micro_nurse","Heteropappus altaicus"
"684","95","micro_nurse","Juniperus formosana"
"685","95","micro_nurse","Salsola ruthenica"
"686","95","micro_nurse","Suaeda salsa"
"687","95","micro_nurse","Artemisia scoparia"
"688","95","micro_nurse","Isatis tinctoria"
"689","95","micro_bare","Artemisia desertorum"
"690","95","micro_bare","Poa annua"
"691","95","micro_bare","Bassia dasyphylla"
"692","95","micro_bare","Kummerowia stipulacea"
"693","95","micro_bare","Agriophyllum squarrosum"
"694","95","micro_bare","Herba Artimisiae"
"695","95","micro_bare","Setaria viridis"
"696","95","micro_bare","Allium mongolicum"
"697","95","micro_bare","Agrostis tenuis"
"698","95","micro_bare","Corispermum chinganicum"
"699","95","micro_bare","Heteropappus altaicus"
"700","95","micro_bare","Oxytropis psammocharis"
"701","95","micro_bare","Juniperus formosana"
"702","95","micro_bare","Artemisia scoparia"
"703","95","micro_bare","Salsola ruthenica"
"704","95","micro_bare","Suaeda salsa"
"705","95","micro_bare","Tribulus terrestris"
"706","95","micro_bare","Isatis tinctoria"
"707","96","nurse","Artemisia desertorum"
"708","96","micro_nurse","Kummerowia stipulacea"
"709","96","micro_nurse","Poa annua"
"710","96","micro_nurse","Agrostis tenuis"
"711","96","micro_nurse","Oxytropis psammocharis"
"712","96","micro_nurse","Setaria viridis"
"713","96","micro_nurse","Cynanchum hancockianum"
"714","96","micro_nurse","Heteropappus altaicus"
"715","96","micro_nurse","Poa sphondylodes"
"716","96","micro_nurse","Artemisia scoparia"
"717","96","micro_nurse","Juniperus formosana"
"718","96","micro_nurse","Isatis tinctoria"
"719","96","micro_nurse","Stemmacanthauniflora (L."
"720","96","micro_bare","Kummerowia stipulacea"
"721","96","micro_bare","Poa annua"
"722","96","micro_bare","Artemisia desertorum"
"723","96","micro_bare","Agrostis tenuis"
"724","96","micro_bare","Oxytropis psammocharis"
"725","96","micro_bare","Sonchus oleraceus"
"726","96","micro_bare","Herba Artimisiae"
"727","96","micro_bare","Artemisia scoparia"
"728","96","micro_bare","Ixeridium chinense"
"729","96","micro_bare","Cynanchum hancockianum"
"730","96","micro_bare","Artemisia argyi"
"731","96","micro_bare","Heteropappus altaicus"
"732","96","micro_bare","Juniperus formosana"
"733","96","micro_bare","Thalictrum petaloideum"
"734","96","micro_bare","Allium mongolicum"
"735","97","nurse","Achnatherum splendens"
"736","97","micro_nurse","Artemisia argyi"
"737","97","micro_nurse","Medicago Sativa"
"738","97","micro_nurse","Poa annua"
"739","97","micro_nurse","Artemisia scoparia"
"740","97","micro_nurse","Euphorbia esula"
"741","97","micro_nurse","Phragmites australias"
"742","97","micro_nurse","Chenopodium album"
"743","97","micro_nurse","Salsola ruthenica"
"744","97","micro_nurse","Bassia dasyphylla"
"745","97","micro_nurse","Corispermum chinganicum"
"746","97","micro_nurse","Allium mongolicum"
"747","97","micro_nurse","Poa sphondylodes"
"748","97","micro_nurse","Oxytropis psammocharis"
"749","97","micro_nurse","Convolvulus arvensis"
"750","97","micro_nurse","Ixeridium chinense"
"751","97","micro_nurse","Sonchus oleraceus"
"752","97","micro_nurse","Cynanchum hancockianum"
"753","97","micro_nurse","Agriophyllum squarrosum"
"754","97","micro_nurse","Euphorbia thymifolia"
"755","97","micro_nurse","Heteropappus altaicus"
"756","97","micro_nurse","Artemisia desertorum"
"757","97","micro_nurse","Cirsium japonicum"
"758","97","micro_nurse","Setaria viridis"
"759","97","micro_bare","Artemisia scoparia"
"760","97","micro_bare","Phragmites australias"
"761","97","micro_bare","Artemisia argyi"
"762","97","micro_bare","Corispermum chinganicum"
"763","97","micro_bare","Poa sphondylodes"
"764","97","micro_bare","Chenopodium album"
"765","97","micro_bare","Cynanchum hancockianum"
"766","97","micro_bare","Bassia dasyphylla"
"767","97","micro_bare","Agriophyllum squarrosum"
"768","97","micro_bare","Medicago Sativa"
"769","97","micro_bare","Poa annua"
"770","97","micro_bare","Salsola ruthenica"
"771","97","micro_bare","Convolvulus arvensis"
"772","97","micro_bare","Ixeridium chinense"
"773","97","micro_bare","Sonchus oleraceus"
"774","97","micro_bare","Oxytropis psammocharis"
"775","97","micro_bare","Euphorbia thymifolia"
"776","97","micro_bare","Euphorbia esula"
"777","97","micro_bare","Heteropappus altaicus"
"778","97","micro_bare","Agrostis tenuis"
"779","97","micro_bare","Cirsium japonicum"
"780","97","micro_bare","Allium mongolicum"
"781","98","nurse","Caragana korshinskii"
"782","98","nurse","Achnatherum splendens"
"783","98","micro_nurse","Poa sphondylodes"
"784","98","micro_nurse","Phragmites australias"
"785","98","micro_nurse","Lithospermum arvense"
"786","98","micro_nurse","Ixeridium chinense"
"787","98","micro_nurse","Setaria viridis"
"788","98","micro_nurse","Bassia dasyphylla"
"789","98","micro_nurse","Artemisia scoparia"
"790","98","micro_nurse","Sonchus oleraceus"
"791","98","micro_nurse","Poa annua"
"792","98","micro_nurse","Heteropappus altaicus"
"793","98","micro_nurse","Cynanchum hancockianum"
"794","98","micro_nurse","Medicago Sativa"
"795","98","micro_nurse","Isatis tinctoria"
"796","98","micro_nurse","Artemisia argyi"
"797","98","micro_nurse","Corispermum chinganicum"
"798","98","micro_nurse","Allium mongolicum"
"799","98","micro_nurse","Euphorbia thymifolia"
"800","98","micro_nurse","Convolvulus arvensis"
"801","98","micro_nurse","Oxytropis psammocharis"
"802","98","micro_nurse","Salsola ruthenica"
"803","98","micro_nurse","Euphorbia esula"
"804","98","micro_nurse","Erodium stephanianum"
"805","98","micro_nurse","Taraxacum mongolicum"
"806","98","micro_nurse","Cirsium japonicum"
"807","98","micro_nurse","Carpesium abrotanoides"
"808","98","micro_bare","Phragmites australias"
"809","98","micro_bare","Poa sphondylodes"
"810","98","micro_bare","Sonchus oleraceus"
"811","98","micro_bare","Bassia dasyphylla"
"812","98","micro_bare","Salsola ruthenica"
"813","98","micro_bare","Medicago Sativa"
"814","98","micro_bare","Cynanchum hancockianum"
"815","98","micro_bare","Euphorbia thymifolia"
"816","98","micro_bare","Lithospermum arvense"
"817","98","micro_bare","Artemisia scoparia"
"818","98","micro_bare","Isatis tinctoria"
"819","98","micro_bare","Agriophyllum squarrosum"
"820","98","micro_bare","Poa annua"
"821","98","micro_bare","Ixeridium chinense"
"822","98","micro_bare","Oxytropis psammocharis"
"823","98","micro_bare","Artemisia argyi"
"824","98","micro_bare","Allium mongolicum"
"825","98","micro_bare","Corispermum chinganicum"
"826","98","micro_bare","Setaria viridis"
"827","98","micro_bare","Heteropappus altaicus"
"828","98","micro_bare","Euphorbia esula"
"829","98","micro_bare","Agrostis tenuis"
"830","98","micro_bare","Chenopodium album"
"831","98","micro_bare","Cirsium japonicum"
"832","98","micro_bare","Limonium bicolor"
"833","99","nurse","Achnatherum splendens"
"834","99","micro_nurse","Stemmacanthauniflora (L."
"835","99","micro_nurse","Halogeton glomeratus"
"836","99","micro_nurse","Poa annua"
"837","99","micro_nurse","Phragmites australias"
"838","99","micro_nurse","Setaria viridis"
"839","99","micro_nurse","L. apetalum"
"840","99","micro_nurse","Artemisia annua"
"841","99","micro_nurse","Ixeridium chinense"
"842","99","micro_nurse","Sonchus oleraceus"
"843","99","micro_bare","Halogeton glomeratus"
"844","99","micro_bare","Poa annua"
"845","99","micro_bare","Setaria viridis"
"846","99","micro_bare","Phragmites australias"
"847","99","micro_bare","hongzhijuanbai "
"848","99","micro_bare","Artemisia annua"
"849","99","micro_bare","Artemisia desertorum"
"850","100","nurse","Salix cheilophila"
"851","100","micro_nurse","Artemisia desertorum"
"852","100","micro_nurse","Caragana korshinskii"
"853","100","micro_nurse","Ixeridium chinense"
"854","100","micro_nurse","Cynanchum hancockianum"
"855","100","micro_nurse","Bassia dasyphylla"
"856","100","micro_nurse","Setaria viridis"
"857","100","micro_nurse","Euphorbia thymifolia"
"858","100","micro_nurse","Chenopodium album"
"859","100","micro_nurse","Psammochloa villosa"
"860","100","micro_bare","Cynanchum hancockianum"
"861","100","micro_bare","Artemisia desertorum"
"862","100","micro_bare","Ixeridium chinense"
"863","100","micro_bare","Bassia dasyphylla"
"864","100","micro_bare","Euphorbia thymifolia"
"865","100","micro_bare","ding "
"866","100","micro_bare","Setaria viridis"
"867","101","nurse","Caragana korshinskii"
"868","101","nurse","Artemisia desertorum"
"869","101","micro_nurse","Bassia dasyphylla"
"870","101","micro_nurse","Artemisia desertorum"
"871","101","micro_nurse","Ixeridium chinense"
"872","101","micro_nurse","Lithospermum arvense"
"873","101","micro_nurse","Chenopodium album"
"874","101","micro_nurse","Heteropappus altaicus"
"875","101","micro_nurse","Poa sphondylodes"
"876","101","micro_nurse","Salsola ruthenica"
"877","101","micro_nurse","Dracocephalum moldavica"
"878","101","micro_nurse","Psammochloa villosa"
"879","101","micro_nurse","Setaria viridis"
"880","101","micro_nurse","Astragalus melilotoides"
"881","101","micro_nurse","Medicago Sativa"
"882","101","micro_bare","Bassia dasyphylla"
"883","101","micro_bare","Psammochloa villosa"
"884","101","micro_bare","Artemisia desertorum"
"885","101","micro_bare","Poa sphondylodes"
"886","101","micro_bare","Ixeridium chinense"
"887","101","micro_bare","Caragana korshinskii"
"888","101","micro_bare","Oxytropis psammocharis"
"889","101","micro_bare","Heteropappus altaicus"
"890","101","micro_bare","Setaria viridis"
"891","101","micro_bare","Lithospermum arvense"
"892","102","nurse","Artemisia desertorum"
"893","102","nurse","Salix cheilophila"
"894","102","micro_nurse","Ixeridium chinense"
"895","102","micro_nurse","Setaria viridis"
"896","102","micro_nurse","Psammochloa villosa"
"897","102","micro_nurse","Euphorbia thymifolia"
"898","102","micro_nurse","Heteropappus altaicus"
"899","102","micro_nurse","Bassia dasyphylla"
"900","102","micro_nurse","Lithospermum arvense"
"901","102","micro_nurse","ding "
"902","102","micro_nurse","Astragalus melilotoides"
"903","102","micro_nurse","Artemisia desertorum"
"904","102","micro_nurse","Isatis tinctoria"
"905","102","micro_bare","Bassia dasyphylla"
"906","102","micro_bare","Setaria viridis"
"907","102","micro_bare","Ixeridium chinense"
"908","102","micro_bare","Artemisia desertorum"
"909","102","micro_bare","Heteropappus altaicus"
"910","102","micro_bare","Psammochloa villosa"
"911","102","micro_bare","Lithospermum arvense"
"912","102","micro_bare","Astragalus melilotoides"
"913","102","micro_bare","ding "
"914","102","micro_bare","Cynanchum hancockianum"
"915","102","micro_bare","Euphorbia thymifolia"
"916","103","nurse","Artemisia desertorum"
"917","103","nurse","Caragana korshinskii"
"918","103","micro_nurse","Heteropappus altaicus"
"919","103","micro_nurse","Ixeridium chinense"
"920","103","micro_nurse","Setaria viridis"
"921","103","micro_nurse","Psammochloa villosa"
"922","103","micro_nurse","Astragalus melilotoides"
"923","103","micro_nurse","Bassia dasyphylla"
"924","103","micro_nurse","Caragana korshinskii"
"925","103","micro_nurse","Artemisia desertorum"
"926","103","micro_nurse","Euphorbia esula"
"927","103","micro_bare","Psammochloa villosa"
"928","103","micro_bare","Ixeridium chinense"
"929","103","micro_bare","Euphorbia esula"
"930","103","micro_bare","Setaria viridis"
"931","103","micro_bare","Bassia dasyphylla"
"932","103","micro_bare","Heteropappus altaicus"
"933","103","micro_bare","Artemisia desertorum"
"934","103","micro_bare","Astragalus melilotoides"
"935","103","micro_bare","Poa sphondylodes"
"936","114","nurse","Ceratoides latens"
"937","114","nurse","Atraphaxis spinosa"
"938","114","micro_nurse","Seriphidium borotalense"
"939","114","micro_nurse","Kochia prostrata"
"940","114","micro_nurse","Stipa glareosa"
"941","114","micro_bare","Seriphidium borotalense"
"942","114","micro_bare","Kochia prostrata"
"943","114","micro_bare","Stipa glareosa"
"944","114","micro_bare","Atraphaxis spinosa"
"945","115","nurse","Ceratoides latens"
"946","115","nurse","Haloxylon ammodendron"
"947","115","nurse","Haloxylon ammodendron "
"948","115","micro_nurse","Ferula sinkiangensis"
"949","115","micro_nurse","Seriphidium borotalense"
"950","115","micro_nurse","Ceratocarpus arenarius"
"951","115","micro_nurse","Petrosimonia sibirica"
"952","115","micro_nurse","Stipa glareosa"
"953","115","micro_bare","Seriphidium borotalense"
"954","115","micro_bare","Ferula sinkiangensis"
"955","115","micro_bare","Stipa glareosa"
"956","115","micro_bare","Anabasis aphylla"
"957","115","micro_bare","Petrosimonia sibirica"
"958","134","nurse","Artemisia sieberi"
"959","134","micro_nurse","Salsola arbusculiformis"
"960","134","micro_nurse","Lappula barbata"
"961","134","micro_nurse","Stipa lessingiana"
"962","134","micro_nurse","Acanthophyllum sp."
"963","134","micro_bare","Lappula barbata"
"964","134","micro_bare","Stipa lessingiana"
"965","135","nurse","Artemisia sieberi"
"966","135","micro_nurse","Stipa lessingiana"
"967","135","micro_nurse","Lappula barbata"
"968","135","micro_nurse","Salsola arbusculiformis"
"969","135","micro_nurse","Cousinia arctotidifolia"
"970","135","micro_nurse","Nonea caspica"
"971","135","micro_bare","Salsola arbusculiformis"
"972","135","micro_bare","Stipa lessingiana"
"973","135","micro_bare","Lappula barbata"
"974","136","nurse","Artemisia sieberi"
"975","136","nurse","Salsola arbusculiformis"
"976","136","micro_nurse","Cousinia arctotidifolia"
"977","136","micro_nurse","Acantholimon sp."
"978","136","micro_nurse","Salsola arbusculiformis"
"979","136","micro_nurse","Stipa lessingiana"
"980","136","micro_nurse","Centaurea sp."
"981","136","micro_nurse","Artemisia sieberi"
"982","136","micro_nurse","Lappula barbata"
"983","136","micro_bare","Stipa lessingiana"
"984","136","micro_bare","Lappula barbata"
"985","136","micro_bare","Cousinia arctotidifolia"
"986","136","micro_bare","Salsola arbusculiformis"
"987","136","micro_bare","Nonea caspica"
"988","136","micro_bare","Centaurea sp."
"989","136","micro_bare","Artemisia sieberi"
"990","136","micro_bare","Astragalus sp."
"991","136","micro_bare","5"
"992","137","nurse","Rhamnus pallasii"
"993","137","nurse","Paliurus spina-christi"
"994","137","micro_nurse","Stipa lessingiana"
"995","137","micro_nurse","Festuca valesiaca"
"996","137","micro_nurse","Achillea biebersteinii"
"997","137","micro_nurse","Stachys turcomanica"
"998","137","micro_nurse","Astragalus sp."
"999","137","micro_nurse","Asperula arvensis"
"1000","137","micro_nurse","Phlomis herba-venti"
"1001","137","micro_nurse","Melica ciliata"
"1002","137","micro_nurse","Eryngium caucasicum"
"1003","137","micro_nurse","Dactylis glomerata"
"1004","137","micro_nurse","Alhagi camelorum"
"1005","137","micro_nurse","Teucrium chamaedrys"
"1006","137","micro_nurse","Centaurea kotschyi"
"1007","137","micro_nurse","Teucrium polium"
"1008","137","micro_nurse","Onobrychis sintenisii"
"1009","137","micro_nurse","Galium tenuissimum"
"1010","137","micro_nurse","Cousinia arctotidifolia"
"1011","137","micro_nurse","Convolvulus commutatus"
"1012","137","micro_nurse","Verbascum speciosum"
"1013","137","micro_nurse","Rhamnus pallasii"
"1014","137","micro_nurse","Centaurea sp."
"1015","137","micro_nurse","Echinops ritrodes"
"1016","137","micro_nurse","Medicago sativa"
"1017","137","micro_nurse","Salvia virgata"
"1018","137","micro_nurse","Dianthus orientalis"
"1019","137","micro_nurse","Crataegus azarolus"
"1020","137","micro_nurse","Agropyron trichophorum"
"1021","137","micro_nurse","Scabiosa rotata"
"1022","137","micro_nurse","Crupina vulgaris"
"1023","137","micro_bare","Stipa lessingiana"
"1024","137","micro_bare","Festuca valesiaca"
"1025","137","micro_bare","Stachys turcomanica"
"1026","137","micro_bare","Alhagi camelorum"
"1027","137","micro_bare","Eryngium caucasicum"
"1028","137","micro_bare","Phlomis herba-venti"
"1029","137","micro_bare","Asperula arvensis"
"1030","137","micro_bare","Agropyron trichophorum"
"1031","137","micro_bare","Galium tenuissimum"
"1032","137","micro_bare","Artemisia sieberi"
"1033","137","micro_bare","Cousinia decipiens"
"1034","137","micro_bare","Achillea biebersteinii"
"1035","137","micro_bare","Echinops ritrodes"
"1036","138","nurse","Rhamnus pallasii"
"1037","138","nurse","Paliurus spina-christi"
"1038","138","micro_nurse","Festuca valesiaca"
"1039","138","micro_nurse","Dactylis glomerata"
"1040","138","micro_nurse","Scabiosa rotata"
"1041","138","micro_nurse","Glycyrrhiza glabra"
"1042","138","micro_nurse","Stipa barbata"
"1043","138","micro_nurse","Agropyron cristatum"
"1044","138","micro_nurse","Asperula arvensis"
"1045","138","micro_nurse","Galium tenuissimum"
"1046","138","micro_nurse","Convolvulus commutatus"
"1047","138","micro_nurse","Crupina vulgaris"
"1048","138","micro_nurse","Eryngium caucasicum"
"1049","138","micro_nurse","Crataegus azarolus"
"1050","138","micro_nurse","Inula oculus-christi"
"1051","138","micro_nurse","Medicago sativa"
"1052","138","micro_nurse","Potentilla recta"
"1053","138","micro_nurse","Verbascum speciosum"
"1054","138","micro_nurse","Hypericum elongatum"
"1055","138","micro_nurse","Cerasus pseudoprostrata"
"1056","138","micro_nurse","Phlomis herba-venti"
"1057","138","micro_nurse","Phlomis cancellata"
"1058","138","micro_nurse","Echinops ritrodes"
"1059","138","micro_nurse","Centaurea kotschyi"
"1060","138","micro_nurse","Achillea biebersteinii"
"1061","138","micro_nurse","Rosa persica"
"1062","138","micro_nurse","Astragalus sp."
"1063","138","micro_nurse","Stipa lessingiana"
"1064","138","micro_nurse","Bromus tomentellus"
"1065","138","micro_nurse","Rhamnus pallasii"
"1066","138","micro_nurse","Melica ciliata"
"1067","138","micro_nurse","Cousinia decipiens"
"1068","138","micro_nurse","Centaurea sp."
"1069","138","micro_nurse","Teucrium chamaedrys"
"1070","138","micro_bare","Glycyrrhiza glabra"
"1071","138","micro_bare","Stipa barbata"
"1072","138","micro_bare","Festuca valesiaca"
"1073","138","micro_bare","Scabiosa rotata"
"1074","138","micro_bare","Asperula arvensis"
"1075","138","micro_bare","Galium tenuissimum"
"1076","138","micro_bare","Verbascum speciosum"
"1077","138","micro_bare","Eryngium caucasicum"
"1078","138","micro_bare","Echinops ritrodes"
"1079","138","micro_bare","Dactylis glomerata"
"1080","138","micro_bare","Medicago sativa"
"1081","138","micro_bare","Convolvulus commutatus"
"1082","138","micro_bare","Phlomis herba-venti"
"1083","138","micro_bare","Achillea biebersteinii"
"1084","138","micro_bare","Centaurea virgata"
"1085","138","micro_bare","Cerasus pseudoprostrata"
"1086","138","micro_bare","Stipa lessingiana"
"1087","138","micro_bare","Agropyron cristatum"
"1088","138","micro_bare","Cousinia decipiens"
"1089","138","micro_bare","Hypericum elongatum"
"1090","138","micro_bare","Rhamnus pallasii"
"1091","139","nurse","Rhamnus pallasii"
"1092","139","nurse","Paliurus spina-christi"
"1093","139","micro_nurse","Crupina vulgaris"
"1094","139","micro_nurse","Stachys turcomanica"
"1095","139","micro_nurse","Inula oculus-christi"
"1096","139","micro_nurse","Haplophyllum acutifolium"
"1097","139","micro_nurse","Stipa lessingiana"
"1098","139","micro_nurse","Dactylis glomerata"
"1099","139","micro_nurse","Teucrium chamaedrys"
"1100","139","micro_nurse","Convolvulus commutatus"
"1101","139","micro_nurse","Asperula arvensis"
"1102","139","micro_nurse","Dianthus orientalis"
"1103","139","micro_nurse","Cerasus pseudoprostrata"
"1104","139","micro_nurse","Asparagus verticillatus"
"1105","139","micro_nurse","Centaurea kotschyi"
"1106","139","micro_nurse","Paliurus spina-christi"
"1107","139","micro_nurse","Phlomis herba-venti"
"1108","139","micro_nurse","Echinops ritrodes"
"1109","139","micro_nurse","Melica ciliata"
"1110","139","micro_nurse","Onobrychis sintenisii"
"1111","139","micro_nurse","Galium tenuissimum"
"1112","139","micro_nurse","Eryngium caucasicum"
"1113","139","micro_nurse","Phlomis cancellata"
"1114","139","micro_nurse","Kochia prostrata"
"1115","139","micro_nurse","Medicago sativa"
"1116","139","micro_nurse","Festuca valesiaca"
"1117","139","micro_nurse","Salvia virgata"
"1118","139","micro_nurse","Scabiosa rotata"
"1119","139","micro_nurse","Centaurea sp."
"1120","139","micro_nurse","Hypericum elongatum"
"1121","139","micro_nurse","Potentilla recta"
"1122","139","micro_nurse","Cousinia decipiens"
"1123","139","micro_nurse","Verbascum speciosum"
"1124","139","micro_nurse","Agropyron trichophorum"
"1125","139","micro_nurse","Astragalus sp."
"1126","139","micro_nurse","Teucrium polium"
"1127","139","micro_nurse","Rhamnus pallasii"
"1128","139","micro_nurse","Lappula barbata"
"1129","139","micro_nurse","Crataegus azarolus"
"1130","139","micro_nurse","Achillea biebersteinii"
"1131","139","micro_bare","Convolvulus commutatus"
"1132","139","micro_bare","Stachys turcomanica"
"1133","139","micro_bare","Festuca valesiaca"
"1134","139","micro_bare","Inula oculus-christi"
"1135","139","micro_bare","Stipa lessingiana"
"1136","139","micro_bare","Echinops ritrodes"
"1137","139","micro_bare","Asperula arvensis"
"1138","139","micro_bare","Astragalus sp."
"1139","139","micro_bare","Scabiosa rotata"
"1140","139","micro_bare","Galium tenuissimum"
"1141","139","micro_bare","Centaurea kotschyi"
"1142","139","micro_bare","Onobrychis sintenisii"
"1143","139","micro_bare","Crupina vulgaris"
"1144","139","micro_bare","Lappula barbata"
"1145","139","micro_bare","Medicago sativa"
"1146","139","micro_bare","Phlomis herba-venti"
"1147","139","micro_bare","Haplophyllum acutifolium"
"1148","139","micro_bare","Eryngium caucasicum"
"1149","139","micro_bare","Teucrium chamaedrys"
"1150","139","micro_bare","Salvia virgata"
"1151","139","micro_bare","Kochia prostrata"
"1152","139","micro_bare","Centaurea sp."
"1153","139","micro_bare","Cousinia decipiens"
"1154","139","micro_bare","Agropyron trichophorum"
"1155","139","micro_bare","Hypericum elongatum"
"1156","139","micro_bare","Cerasus pseudoprostrata"
"1157","139","micro_bare","Dianthus orientalis"
"1158","139","micro_bare","Potentilla recta"
"1159","139","micro_bare","Dactylis glomerata"
"1160","140","nurse","Acantholimon erinaceum"
"1161","140","nurse","Artemisia kopetdaghensis"
"1162","140","nurse","Astragalus chrysostachys"
"1163","140","micro_nurse","Poa bulbosa"
"1164","140","micro_nurse","Elymus repens"
"1165","140","micro_nurse","Iris songarica"
"1166","140","micro_nurse","Eremurus stenophyllus"
"1167","140","micro_nurse","Stachys turcomanica"
"1168","140","micro_nurse","Tulipa sp."
"1169","140","micro_nurse","Euphorbia boissieri"
"1170","140","micro_nurse","Artemisia kopetdaghensis"
"1171","140","micro_nurse","Astragalus chryostachys"
"1172","140","micro_nurse","Verbascum cheiranthifolium"
"1173","140","micro_nurse","Acantholimon raddeanum"
"1174","140","micro_nurse","Colchicum kotschyi"
"1175","140","micro_nurse","Galium humifusum"
"1176","140","micro_nurse","Peteropyrum aucheri"
"1177","140","micro_nurse","Acantholimon prostegium"
"1178","140","micro_nurse","Artemisia aucheri"
"1179","140","micro_bare","Poa bulbosa"
"1180","140","micro_bare","Eremurus stenophyllus"
"1181","140","micro_bare","Iris songarica"
"1182","140","micro_bare","Elymus repens"
"1183","140","micro_bare","Hordeum bulbosum"
"1184","140","micro_bare","Phlomis cancellata"
"1185","140","micro_bare","Verbascum cheiranthifolium"
"1186","140","micro_bare","Allium xiphopetalum"
"1187","140","micro_bare","Stipa arabica"
"1188","140","micro_bare","Euphorbia boissieri"
"1189","140","micro_bare","Galium humifusum"
"1190","140","micro_bare","Cerasus microcarpa"
"1191","140","micro_bare","Melica persica"
"1192","141","nurse","Cerasus microcarpa"
"1193","141","nurse","Astragalus jolderensis"
"1194","141","nurse","Acantholimon erinaceum"
"1195","141","micro_nurse","Veronica capillipes"
"1196","141","micro_nurse","Acantholimon raddeanum"
"1197","141","micro_nurse","Eremurus stenophyllus"
"1198","141","micro_nurse","Rosa persica"
"1199","141","micro_nurse","Elymus repens"
"1200","141","micro_nurse","Perovskia abrotanoides"
"1201","141","micro_nurse","Cirsium bornmuelleri"
"1202","141","micro_nurse","Onobrychis verae"
"1203","141","micro_nurse","Artemisia aucheri"
"1204","141","micro_nurse","Acantholimon erinaceum"
"1205","141","micro_nurse","Acanthophyllum korshinskyi"
"1206","141","micro_nurse","Galium humifusum"
"1207","141","micro_nurse","Astragalus jolderensis"
"1208","141","micro_nurse","Artemisia kopetdaghensis"
"1209","141","micro_nurse","Onobrychis cornuta"
"1210","141","micro_nurse","Thesium kotschyanum"
"1211","141","micro_nurse","Phlomis cancellata"
"1212","141","micro_nurse","Poa persica"
"1213","141","micro_nurse","Bunium cylindricum"
"1214","141","micro_nurse","Serratula latifolia"
"1215","141","micro_nurse","Lactuca orientalis"
"1216","141","micro_nurse","Verbascum cheiranthifolium"
"1217","141","micro_nurse","Convolvulus lineatus"
"1218","141","micro_nurse","Poa bulbosa"
"1219","141","micro_nurse","Cerasus microcarpa"
"1220","141","micro_bare","Eremurus stenophyllus"
"1221","141","micro_bare","Verbascum cheiranthifolium"
"1222","141","micro_bare","Cirsium bornmuelleri"
"1223","141","micro_bare","Perovskia abrotanoides"
"1224","141","micro_bare","Rosa persica"
"1225","141","micro_bare","Melica persica"
"1226","141","micro_bare","Galium humifusum"
